time,hip_qfrc_act,hip_qfrc_con,knee_qfrc_act,knee_qfrc_con,ankle_qfrc_act,ankle_qfrc_con,hip_net,knee_net,ankle_net
0.08350000000000006,-8.247978032528863,0.0,10.24739622505109,0.0,-1.5868329388127194,0.0,-8.247978032528863,10.24739622505109,-1.5868329388127194
0.08400000000000006,-8.237269922609528,0.0,10.250236141924802,0.0,-1.586265121034792,0.0,-8.237269922609528,10.250236141924802,-1.586265121034792
0.08450000000000006,-8.226629879243973,0.0,10.253085658340808,0.0,-1.5857024976777012,0.0,-8.226629879243973,10.253085658340808,-1.5857024976777012
0.08500000000000006,-8.216057625548615,0.0,10.25594430665592,0.0,-1.5851450340069206,0.0,-8.216057625548615,10.25594430665592,-1.5851450340069206
0.08550000000000006,-8.205552867462501,0.0,10.258811640436193,0.0,-1.584592694117326,0.0,-8.205552867462501,10.258811640436193,-1.584592694117326
0.08600000000000006,-8.195115295254197,0.0,10.261687233170392,0.0,-1.5840454410518419,0.0,-8.195115295254197,10.261687233170392,-1.5840454410518419
0.08650000000000006,-8.184744584925994,0.0,10.264570677065535,0.0,-1.5835032369119375,0.0,-8.184744584925994,10.264570677065535,-1.5835032369119375
0.08700000000000006,-8.174440399520847,0.0,10.267461581918951,0.0,-1.582966042960301,0.0,-8.174440399520847,10.267461581918951,-1.582966042960301
0.08750000000000006,-8.164202390340108,0.0,10.270359574062184,0.0,-1.5824338197164707,0.0,-8.164202390340108,10.270359574062184,-1.5824338197164707
0.08800000000000006,-8.15403019807647,0.0,10.273264295372371,0.0,-1.5819065270456747,0.0,-8.15403019807647,10.273264295372371,-1.5819065270456747
0.08850000000000006,-8.143923453868581,0.0,10.27617540234644,0.0,-1.5813841242413815,0.0,-8.143923453868581,10.27617540234644,-1.5813841242413815
0.08900000000000007,-8.13388178028228,0.0,10.279092565234293,0.0,-1.580866570102046,0.0,-8.13388178028228,10.279092565234293,-1.580866570102046
0.08950000000000007,-8.123904792223072,0.0,10.282015467227438,0.0,-1.5803538230023264,0.0,-8.123904792223072,10.282015467227438,-1.5803538230023264
0.09000000000000007,-8.113992097784774,0.0,10.284943803699264,0.0,-1.5798458409592229,0.0,-8.113992097784774,10.284943803699264,-1.5798458409592229
0.09050000000000007,-8.1041432990381,0.0,10.287877281493763,0.0,-1.5793425816934317,0.0,-8.1041432990381,10.287877281493763,-1.5793425816934317
0.09100000000000007,-8.094357992763776,0.0,10.2908156182595,0.0,-1.5788440026861608,0.0,-8.094357992763776,10.2908156182595,-1.5788440026861608
0.09150000000000007,-8.084635771133094,0.0,10.293758541826321,0.0,-1.578350061231916,0.0,-8.084635771133094,10.293758541826321,-1.578350061231916
0.09200000000000007,-8.074976222340013,0.0,10.29670578962157,0.0,-1.5778607144872439,0.0,-8.074976222340013,10.29670578962157,-1.5778607144872439
0.09250000000000007,-8.065378931187695,0.0,10.299657108123938,0.0,-1.5773759195159585,0.0,-8.065378931187695,10.299657108123938,-1.5773759195159585
